,0,Emotion
1884,“Is there anyone with her?” she asked in the hall.,anger
1885,"“Katerina Alexandrovna Levin,” answered the footman.",anger
1886,“Kitty!,anger
1887,"Kitty, whom Vronsky was in love with!” thought Anna, “the girl he thinks of with love.",anger
1888,He’s sorry he didn’t marry her.,anger
1889,"But me he thinks of with hatred, and is sorry he had anything to do with me.” The sisters were having a consultation about nursing when Anna called.",anger
1890,Dolly went down alone to see the visitor who had interrupted their conversation.,anger
1891,"“Well, so you’ve not gone away yet?",anger
1892,"I meant to have come to you,” she said; “I had a letter from Stiva today.” “We had a telegram too,” answered Anna, looking round for Kitty.",anger
1893,"“He writes that he can’t make out quite what Alexey Alexandrovitch wants, but he won’t go away without a decisive answer.” “I thought you had someone with you.",anger
1894,"Can I see the letter?” “Yes; Kitty,” said Dolly, embarrassed.",anger
1895,“She stayed in the nursery.,joy
1896,She has been very ill.” “So I heard.,anger
1897,May I see the letter?” “I’ll get it directly.,anger
1898,"But he doesn’t refuse; on the contrary, Stiva has hopes,” said Dolly, stopping in the doorway.",anger
1899,"“I haven’t, and indeed I don’t wish it,” said Anna.",anger
1900,“What’s this?,joy
1901,Does Kitty consider it degrading to meet me?” thought Anna when she was alone.,anger
1902,"“Perhaps she’s right, too.",anger
1903,"But it’s not for her, the girl who was in love with Vronsky, it’s not for her to show me that, even if it is true.",joy
1904,I know that in my position I can’t be received by any decent woman.,anger
1905,I knew that from the first moment I sacrificed everything to him.,anger
1906,And this is my reward!,joy
1907,"Oh, how I hate him!",anger
1908,And what did I come here for?,anger
1909,"I’m worse here, more miserable.” She heard from the next room the sisters’ voices in consultation.",anger
1910,“And what am I going to say to Dolly now?,anger
1911,"Amuse Kitty by the sight of my wretchedness, submit to her patronizing?",anger
1912,"No; and besides, Dolly wouldn’t understand.",anger
1913,And it would be no good my telling her.,joy
1914,"It would only be interesting to see Kitty, to show her how I despise everyone and everything, how nothing matters to me now.” Dolly came in with the letter.",anger
1915,Anna read it and handed it back in silence.,anger
1916,"“I knew all that,” she said, “and it doesn’t interest me in the least.” “Oh, why so?",anger
1917,"On the contrary, I have hopes,” said Dolly, looking inquisitively at Anna.",anger
1918,She had never seen her in such a strangely irritable condition.,anger
1919,“When are you going away?” she asked.,anger
1920,"Anna, half-closing her eyes, looked straight before her and did not answer.",anger
1921,"“Why does Kitty shrink from me?” she said, looking at the door and flushing red.",anger
1922,"“Oh, what nonsense!",anger
1923,"She’s nursing, and things aren’t going right with her, and I’ve been advising her.... She’s delighted.",joy
1924,"She’ll be here in a minute,” said Dolly awkwardly, not clever at lying.",joy
1925,"“Yes, here she is.” Hearing that Anna had called, Kitty had wanted not to appear, but Dolly persuaded her.",anger
1926,"Rallying her forces, Kitty went in, walked up to her, blushing, and shook hands.",anger
1927,"“I am so glad to see you,” she said with a trembling voice.",joy
1928,Kitty had been thrown into confusion by the inward conflict between her antagonism to this bad woman and her desire to be nice to her.,joy
1929,"But as soon as she saw Anna’s lovely and attractive face, all feeling of antagonism disappeared.",sadness
1930,“I should not have been surprised if you had not cared to meet me.,surprise
1931,I’m used to everything.,anger
1932,You have been ill?,anger
1933,"Yes, you are changed,” said Anna.",anger
1934,Kitty felt that Anna was looking at her with hostile eyes.,anger
1935,"She ascribed this hostility to the awkward position in which Anna, who had once patronized her, must feel with her now, and she felt sorry for her.",sadness
1936,"They talked of Kitty’s illness, of the baby, of Stiva, but it was obvious that nothing interested Anna.",anger
1937,"“I came to say good-bye to you,” she said, getting up.",anger
1938,"“Oh, when are you going?”  But again not answering, Anna turned to Kitty.",anger
1939,"“Yes, I am very glad to have seen you,” she said with a smile.",joy
1940,"“I have heard so much of you from everyone, even from your husband.",anger
1941,"He came to see me, and I liked him exceedingly,” she said, unmistakably with malicious intent.",anger
1942,"“Where is he?”  “He has gone back to the country,” said Kitty, blushing.",anger
1943,"“Remember me to him, be sure you do.”  “I’ll be sure to!” Kitty said naïvely, looking compassionately into her eyes.",joy
1944,"“So good-bye, Dolly.” And kissing Dolly and shaking hands with Kitty, Anna went out hurriedly.",anger
1945,“She’s just the same and just as charming!,joy
1946,"She’s very lovely!” said Kitty, when she was alone with her sister.",joy
1947,“But there’s something piteous about her.,anger
1948,"Awfully piteous!”  “Yes, there’s something unusual about her today,” said Dolly.",fear
1949,"“When I went with her into the hall, I fancied she was almost crying.”    Anna got into the carriage again in an even worse frame of mind than when she set out from home.",sadness
1950,To her previous tortures was added now that sense of mortification and of being an outcast which she had felt so distinctly on meeting Kitty.,sadness
