,0,Emotion
2396,Towards the end of dinner it was still more lively.,joy
2397,"The governor asked Vronsky to come to a concert for the benefit of the Servians which his wife, who was anxious to make his acquaintance, had been getting up.",anger
2398,"“There’ll be a ball, and you’ll see the belle of the province.",joy
2399,"Worth seeing, really.”  “Not in my line,” Vronsky answered.",joy
2400,He liked that English phrase.,anger
2401,"But he smiled, and promised to come.",joy
2402,"Before they rose from the table, when all of them were smoking, Vronsky’s valet went up to him with a letter on a tray.",anger
2403,"“From Vozdvizhenskoe by special messenger,” he said with a significant expression.",joy
2404,“Astonishing!,anger
2405,"how like he is to the deputy prosecutor Sventitsky,” said one of the guests in French of the valet, while Vronsky, frowning, read the letter.",anger
2406,The letter was from Anna.,anger
2407,"Before he read the letter, he knew its contents.",anger
2408,"Expecting the elections to be over in five days, he had promised to be back on Friday.",anger
2409,"Today was Saturday, and he knew that the letter contained reproaches for not being back at the time fixed.",anger
2410,The letter he had sent the previous evening had probably not reached her yet.,anger
2411,"The letter was what he had expected, but the form of it was unexpected, and particularly disagreeable to him.",anger
2412,"“Annie is very ill, the doctor says it may be inflammation.",anger
2413,I am losing my head all alone.,sadness
2414,"Princess Varvara is no help, but a hindrance.",joy
2415,"I expected you the day before yesterday, and yesterday, and now I am sending to find out where you are and what you are doing.",joy
2416,"I wanted to come myself, but thought better of it, knowing you would dislike it.",anger
2417,"Send some answer, that I may know what to do.”  The child ill, yet she had thought of coming herself.",anger
2418,"Their daughter ill, and this hostile tone.",anger
2419,"The innocent festivities over the election, and this gloomy, burdensome love to which he had to return struck Vronsky by their contrast.",anger
2420,"But he had to go, and by the first train that night he set off home.",anger
2421,"Before Vronsky’s departure for the elections, Anna had reflected that the scenes constantly repeated between them each time he left home, might only make him cold to her instead of attaching him to her, and resolved to do all she could to control herself so as to bear the parting with composure.",anger
2422,"But the cold, severe glance with which he had looked at her when he came to tell her he was going had wounded her, and before he had started her peace of mind was destroyed.",anger
2423,"In solitude afterwards, thinking over that glance which had expressed his right to freedom, she came, as she always did, to the same point—the sense of her own humiliation.",sadness
2424,“He has the right to go away when and where he chooses.,anger
2425,"Not simply to go away, but to leave me.",anger
2426,"He has every right, and I have none.",anger
2427,"But knowing that, he ought not to do it.",anger
2428,"What has he done, though?...",anger
2429,"He looked at me with a cold, severe expression.",anger
2430,"Of course that is something indefinable, impalpable, but it has never been so before, and that glance means a great deal,” she thought.",joy
2431,"“That glance shows the beginning of indifference.”  And though she felt sure that a coldness was beginning, there was nothing she could do, she could not in any way alter her relations to him.",anger
2432,"Just as before, only by love and by charm could she keep him.",joy
2433,"And so, just as before, only by occupation in the day, by morphine at night, could she stifle the fearful thought of what would be if he ceased to love her.",anger
2434,"It is true there was still one means; not to keep him—for that she wanted nothing more than his love—but to be nearer to him, to be in such a position that he would not leave her.",sadness
2435,That means was divorce and marriage.,anger
2436,"And she began to long for that, and made up her mind to agree to it the first time he or Stiva approached her on the subject.",anger
2437,"Absorbed in such thoughts, she passed five days without him, the five days that he was to be at the elections.",anger
2438,"Walks, conversation with Princess Varvara, visits to the hospital, and, most of all, reading—reading of one book after another—filled up her time.",anger
2439,"But on the sixth day, when the coachman came back without him, she felt that now she was utterly incapable of stifling the thought of him and of what he was doing there, just at that time her little girl was taken ill. Anna began to look after her, but even that did not distract her mind, especially as the illness was not serious.",sadness
2440,"However hard she tried, she could not love this little child, and to feign love was beyond her powers.",anger
2441,"Towards the evening of that day, still alone, Anna was in such a panic about him that she decided to start for the town, but on second thoughts wrote him the contradictory letter that Vronsky received, and without reading it through, sent it off by a special messenger.",anger
2442,The next morning she received his letter and regretted her own.,anger
2443,"She dreaded a repetition of the severe look he had flung at her at parting, especially when he knew that the baby was not dangerously ill.",anger
2444,But still she was glad she had written to him.,anger
2445,"At this moment Anna was positively admitting to herself that she was a burden to him, that he would relinquish his freedom regretfully to return to her, and in spite of that she was glad he was coming.",joy
2446,"Let him weary of her, but he would be here with her, so that she would see him, would know of every action he took.",anger
2447,"She was sitting in the drawing-room near a lamp, with a new volume of Taine, and as she read, listening to the sound of the wind outside, and every minute expecting the carriage to arrive.",joy
