,0,Emotion
2126,"Can it be that between me and this officer boy there exist, or can exist, any other relations than such as are common with every acquaintance?” She laughed contemptuously and took up her book again; but now she was definitely unable to follow what she read.",sadness
2127,"She passed the paper-knife over the window pane, then laid its smooth, cool surface to her cheek, and almost laughed aloud at the feeling of delight that all at once without cause came over her.",joy
2128,She felt as though her nerves were strings being strained tighter and tighter on some sort of screwing peg.,anger
2129,"She felt her eyes opening wider and wider, her fingers and toes twitching nervously, something within oppressing her breathing, while all shapes and sounds seemed in the uncertain half-light to strike her with unaccustomed vividness.",fear
2130,"Moments of doubt were continually coming upon her, when she was uncertain whether the train were going forwards or backwards, or were standing still altogether; whether it were Annushka at her side or a stranger.",fear
2131,"“What’s that on the arm of the chair, a fur cloak or some beast?",anger
2132,And what am I myself?,anger
2133,Myself or some other woman?” She was afraid of giving way to this delirium.,fear
2134,"But something drew her towards it, and she could yield to it or resist it at will.",anger
2135,"She got up to rouse herself, and slipped off her plaid and the cape of her warm dress.",joy
2136,"For a moment she regained her self-possession, and realized that the thin peasant who had come in wearing a long overcoat, with buttons missing from it, was the stoveheater, that he was looking at the thermometer, that it was the wind and snow bursting in after him at the door; but then everything grew blurred again.... That peasant with the long waist seemed to be gnawing something on the wall, the old lady began stretching her legs the whole length of the carriage, and filling it with a black cloud; then there was a fearful shrieking and banging, as though someone were being torn to pieces; then there was a blinding dazzle of red fire before her eyes and a wall seemed to rise up and hide everything.",fear
2137,Anna felt as though she were sinking down.,sadness
2138,"But it was not terrible, but delightful.",joy
2139,The voice of a man muffled up and covered with snow shouted something in her ear.,anger
2140,She got up and pulled herself together; she realized that they had reached a station and that this was the guard.,anger
2141,"She asked Annushka to hand her the cape she had taken off and her shawl, put them on and moved towards the door.",anger
2142,“Do you wish to get out?” asked Annushka.,anger
2143,"“Yes, I want a little air.",joy
2144,It’s very hot in here.” And she opened the door.,anger
2145,The driving snow and the wind rushed to meet her and struggled with her over the door.,anger
2146,But she enjoyed the struggle.,anger
2147,She opened the door and went out.,anger
2148,"The wind seemed as though lying in wait for her; with gleeful whistle it tried to snatch her up and bear her off, but she clung to the cold door post, and holding her skirt got down onto the platform and under the shelter of the carriages.",anger
2149,"The wind had been powerful on the steps, but on the platform, under the lee of the carriages, there was a lull.",joy
2150,"With enjoyment she drew deep breaths of the frozen, snowy air, and standing near the carriage looked about the platform and the lighted station.",sadness
2151,"The raging tempest rushed whistling between the wheels of the carriages, about the scaffolding, and round the corner of the station.",anger
2152,"The carriages, posts, people, everything that was to be seen was covered with snow on one side, and was getting more and more thickly covered.",joy
2153,"For a moment there would come a lull in the storm, but then it would swoop down again with such onslaughts that it seemed impossible to stand against it.",sadness
2154,"Meanwhile men ran to and fro, talking merrily together, their steps crackling on the platform as they continually opened and closed the big doors.",joy
2155,"The bent shadow of a man glided by at her feet, and she heard sounds of a hammer upon iron.",anger
2156,“Hand over that telegram!” came an angry voice out of the stormy darkness on the other side.,anger
2157,“This way!,anger
2158,No.,joy
2159,"28!” several different voices shouted again, and muffled figures ran by covered with snow.",anger
2160,Two gentlemen with lighted cigarettes passed by her.,anger
2161,"She drew one more deep breath of the fresh air, and had just put her hand out of her muff to take hold of the door post and get back into the carriage, when another man in a military overcoat, quite close beside her, stepped between her and the flickering light of the lamp post.",joy
2162,"She looked round, and the same instant recognized Vronsky’s face.",joy
2163,"Putting his hand to the peak of his cap, he bowed to her and asked, Was there anything she wanted?",anger
2164,Could he be of any service to her?,anger
2165,"She gazed rather a long while at him without answering, and, in spite of the shadow in which he was standing, she saw, or fancied she saw, both the expression of his face and his eyes.",anger
2166,It was again that expression of reverential ecstasy which had so worked upon her the day before.,joy
2167,"More than once she had told herself during the past few days, and again only a few moments before, that Vronsky was for her only one of the hundreds of young men, forever exactly the same, that are met everywhere, that she would never allow herself to bestow a thought upon him.",joy
2168,"But now at the first instant of meeting him, she was seized by a feeling of joyful pride.",joy
2169,She had no need to ask why he had come.,anger
2170,She knew as certainly as if he had told her that he was here to be where she was.,anger
2171,“I didn’t know you were going.,anger
2172,"What are you coming for?” she said, letting fall the hand with which she had grasped the door post.",anger
2173,And irrepressible delight and eagerness shone in her face.,joy
2174,"“What am I coming for?” he repeated, looking straight into her eyes.",joy
2175,"“You know that I have come to be where you are,” he said; “I can’t help it.” At that moment the wind, as it were, surmounting all obstacles, sent the snow flying from the carriage roofs, and clanked some sheet of iron it had torn off, while the hoarse whistle of the engine roared in front, plaintively and gloomily.",sadness
